Fullerton Municipal, CA, USA
month,day,hour,Dry Bulb Temp,Wet Bulb Temp,Rel Humidity,Wind Speed,Wind Direction,
 , , ,degrees F,degrees F,percent,mph,degrees,
10,16,15,78.8,66.8,54.0,6.9344893,210.0,
10,16,16,80.6,65.6,45.0,5.1449437,250.0,
10,16,17,73.4,63.06667,57.0,3.5790913,290.0,
10,16,18,69.8,60.800003,60.0,1.7895457,320.0,
10,16,19,66.2,58.53333,64.0,0.0,0.0,
10,16,20,62.6,59.1,82.0,0.0,0.0,
10,16,21,62.6,59.1,82.0,0.0,0.0,
10,16,22,60.8,57.466667,82.0,0.0,0.0,
10,16,23,59.0,56.8,88.0,0.0,0.0,
10,16,24,60.8,58.55,88.0,4.697557,200.0,
10,17,1,60.8,59.63333,94.0,0.0,0.0,
10,17,2,60.8,59.63333,94.0,0.0,0.0,
10,17,3,60.8,59.63333,94.0,4.697557,360.0,
10,17,4,59.0,59.0,100.0,0.0,0.0,
10,17,5,57.2,57.2,100.0,0.0,0.0,
10,17,6,55.4,55.4,100.0,3.3553982,70.0,
10,17,7,57.2,57.2,100.0,0.0,0.0,
10,17,8,62.6,59.1,82.0,0.0,0.0,
10,17,9,69.8,59.800003,56.0,0.0,0.0,
10,17,10,71.6,60.6,53.0,0.0,0.0,
10,17,11,78.8,63.133335,42.0,5.816023,290.0,
10,17,12,75.2,61.866665,47.0,11.408353,210.0,
10,17,13,75.2,63.866665,54.0,6.9344893,230.0,
10,17,14,75.2,64.7,57.0,8.052955,190.0,
10,17,15,75.2,65.7,61.0,6.9344893,180.0,
10,17,16,73.4,65.15,65.0,5.816023,170.0,
10,17,17,69.8,61.800003,64.0,5.816023,170.0,
10,17,18,64.4,62.06667,88.0,8.052955,170.0,
10,17,19,62.6,60.266666,88.0,3.3553982,170.0,
10,17,20,62.6,60.266666,88.0,0.0,0.0,
10,17,21,64.4,61.06667,83.0,3.3553982,150.0,
10,17,22,64.4,61.06667,83.0,0.0,0.0,
10,17,23,62.6,59.1,82.0,0.0,0.0,
10,17,24,62.6,60.266666,88.0,0.0,0.0,
10,18,1,60.8,58.55,88.0,0.0,0.0,
10,18,2,60.8,58.55,88.0,0.0,0.0,
10,18,3,62.6,60.266666,88.0,0.0,0.0,
10,18,4,62.6,60.266666,88.0,0.0,0.0,
10,18,5,62.6,60.266666,88.0,0.0,0.0,
10,18,6,62.6,60.266666,88.0,0.0,0.0,
10,18,7,62.6,60.266666,88.0,0.0,0.0,
10,18,8,64.4,61.06667,83.0,3.3553982,130.0,
10,18,9,64.4,61.06667,83.0,5.1449437,150.0,
10,18,10,68.0,61.166668,68.0,6.9344893,160.0,
10,18,11,66.2,60.55714,73.0,0.0,0.0,
10,18,12,68.0,61.166668,68.0,0.0,0.0,
10,18,13,69.8,62.96667,69.0,0.0,0.0,
10,18,14,71.6,62.35,60.0,0.0,0.0,
10,18,15,73.4,63.06667,57.0,3.5790913,280.0,
10,18,16,69.8,62.96667,69.0,6.9344893,200.0,
10,18,17,66.2,62.699997,83.0,8.052955,220.0,
10,18,18,64.4,61.06667,83.0,4.697557,200.0,
10,18,19,64.4,61.06667,83.0,6.9344893,180.0,
10,18,20,64.4,61.06667,83.0,3.3553982,170.0,
10,18,21,64.4,61.06667,83.0,3.3553982,170.0,
10,18,22,62.6,60.266666,88.0,0.0,0.0,
10,18,23,62.6,61.399998,94.0,0.0,0.0,
10,18,24,62.6,61.399998,94.0,0.0,0.0,
10,19,1,64.4,61.06667,83.0,0.0,0.0,
10,19,2,64.4,61.06667,83.0,0.0,0.0,
10,19,3,62.6,60.266666,88.0,4.697557,230.0,
10,19,4,62.6,60.266666,88.0,0.0,0.0,
10,19,5,62.6,60.266666,88.0,0.0,0.0,
10,19,6,64.4,61.06667,83.0,0.0,0.0,
10,19,7,64.4,59.757145,77.0,0.0,0.0,
10,19,8,64.4,59.757145,77.0,0.0,0.0,
10,19,9,66.2,60.55714,73.0,0.0,0.0,
10,19,10,69.8,62.96667,69.0,2.4606254,280.0,
10,19,11,71.6,62.35,60.0,4.697557,200.0,
10,19,12,71.6,62.35,60.0,6.487103,210.0,
10,19,13,73.4,65.15,65.0,8.052955,210.0,
10,19,14,73.4,65.15,65.0,8.052955,210.0,
10,19,15,71.6,64.6,69.0,5.816023,190.0,
10,19,16,71.6,64.6,69.0,5.816023,230.0,
10,19,17,68.0,62.25,73.0,5.816023,260.0,
10,19,18,66.2,61.699997,78.0,3.3553982,260.0,
10,19,19,64.4,61.06667,83.0,0.0,0.0,
10,19,20,62.6,60.266666,88.0,3.3553982,180.0,
10,19,21,62.6,59.1,82.0,0.0,0.0,
10,19,22,62.6,60.266666,88.0,0.0,0.0,
10,19,23,60.8,59.63333,94.0,3.3553982,140.0,
10,19,24,60.8,59.63333,94.0,4.697557,210.0,
10,20,1,62.6,60.266666,88.0,0.0,0.0,
10,20,2,62.6,60.266666,88.0,0.0,0.0,
10,20,3,62.6,60.266666,88.0,0.0,0.0,
10,20,4,62.6,60.266666,88.0,0.0,0.0,
10,20,5,62.6,60.266666,88.0,4.697557,10.0,
10,20,6,60.8,59.63333,94.0,3.3553982,360.0,
10,20,7,60.8,59.63333,94.0,3.3553982,350.0,
10,20,8,60.8,59.63333,94.0,3.3553982,100.0,
10,20,9,62.6,60.266666,88.0,0.0,0.0,
10,20,10,64.4,61.06667,83.0,0.0,0.0,
10,20,11,68.0,63.333332,78.0,0.0,0.0,
10,20,12,71.6,64.6,69.0,0.0,0.0,
10,20,13,71.6,64.6,69.0,3.5790913,280.0,
10,20,14,71.6,64.6,69.0,6.9344893,200.0,
10,20,15,69.8,63.96667,73.0,6.9344893,210.0,
10,20,16,69.8,63.96667,73.0,6.9344893,220.0,
10,20,17,64.4,61.06667,83.0,3.5790913,290.0,
10,20,18,62.6,59.1,82.0,0.0,0.0,
10,20,19,62.6,59.1,82.0,0.0,0.0,
10,20,20,62.6,60.266666,88.0,5.816023,180.0,
10,20,21,62.6,60.266666,88.0,4.697557,180.0,
10,20,22,62.6,60.266666,88.0,5.816023,180.0,
10,20,23,62.6,59.1,82.0,3.3553982,190.0,
10,20,24,62.6,59.1,82.0,0.0,0.0,
10,21,1,64.4,61.06667,83.0,5.816023,150.0,
10,21,2,62.6,59.1,82.0,5.816023,110.0,
10,21,3,64.4,59.757145,77.0,3.3553982,80.0,
10,21,4,64.4,61.06667,83.0,0.0,0.0,
10,21,5,62.6,60.266666,88.0,0.0,0.0,
10,21,6,62.6,60.266666,88.0,0.0,0.0,
10,21,7,64.4,59.757145,77.0,0.0,0.0,
10,21,8,64.4,59.757145,77.0,3.3553982,210.0,
10,21,9,68.0,60.166668,64.0,5.816023,150.0,
10,21,10,69.8,59.800003,56.0,6.9344893,170.0,
10,21,11,69.8,60.800003,60.0,8.052955,180.0,
10,21,12,73.4,61.2,50.0,9.171421,170.0,
10,21,13,71.6,62.35,60.0,10.289887,200.0,
10,21,14,69.8,61.800003,64.0,11.408353,210.0,
10,21,15,69.8,61.800003,64.0,8.052955,200.0,
10,21,16,68.0,61.166668,68.0,9.171421,220.0,
10,21,17,66.2,60.55714,73.0,5.816023,180.0,
10,21,18,66.2,60.55714,73.0,4.697557,230.0,
10,21,19,66.2,60.55714,73.0,0.0,0.0,
10,21,20,66.2,60.55714,73.0,0.0,0.0,
10,21,21,64.4,58.9,73.0,0.0,0.0,
10,21,22,64.4,59.757145,77.0,0.0,0.0,
10,21,23,62.6,59.1,82.0,0.0,0.0,
10,21,24,62.6,59.1,82.0,3.3553982,120.0,
10,22,1,60.8,58.55,88.0,0.0,0.0,
10,22,2,59.0,56.8,88.0,0.0,0.0,
10,22,3,59.0,56.8,88.0,0.0,0.0,
10,22,4,57.2,55.2,88.0,0.0,0.0,
10,22,5,57.2,55.2,88.0,0.0,0.0,
10,22,6,55.4,54.4,94.0,0.0,0.0,
10,22,7,57.2,55.2,88.0,0.0,0.0,
10,22,8,62.6,57.1,72.0,0.0,0.0,
10,22,9,64.4,57.9,68.0,1.7895457,340.0,
10,22,10,69.8,60.800003,60.0,3.5790913,330.0,
10,22,11,71.6,59.766666,50.0,5.1449437,310.0,
10,22,12,75.2,59.199997,38.0,6.9344893,290.0,
10,22,13,77.0,59.25,34.0,7.6055694,260.0,
10,22,14,78.8,59.96667,32.0,8.052955,230.0,
10,22,15,78.8,59.300003,30.0,7.6055694,260.0,
10,22,16,77.0,58.666668,32.0,6.9344893,290.0,
10,22,17,73.4,57.733334,38.0,5.1449437,290.0,
10,22,18,69.8,57.300003,46.0,3.3553982,290.0,
10,22,19,68.0,56.5,49.0,3.3553982,290.0,
10,22,20,64.4,55.15,56.0,0.0,0.0,
10,22,21,62.6,55.266666,63.0,0.0,0.0,
10,22,22,62.6,54.35,59.0,3.3553982,300.0,
10,22,23,60.8,53.6,63.0,3.3553982,80.0,
10,22,24,59.0,52.8,67.0,0.0,0.0,
10,23,1,59.0,52.0,63.0,0.0,0.0,
10,23,2,59.0,52.0,63.0,0.0,0.0,
10,23,3,57.2,51.2,67.0,0.0,0.0,
10,23,4,55.4,50.56667,72.0,0.0,0.0,
10,23,5,57.2,50.45,63.0,0.0,0.0,
10,23,6,55.4,50.56667,72.0,0.0,0.0,
10,23,7,55.4,50.56667,72.0,3.3553982,320.0,
10,23,8,60.8,51.966667,55.0,4.697557,60.0,
10,23,9,68.0,55.0,43.0,0.0,0.0,
10,23,10,71.6,55.6,35.0,0.0,0.0,
10,23,11,73.4,56.233334,33.0,3.3553982,190.0,
10,23,12,75.2,58.499996,36.0,6.9344893,190.0,
10,23,13,73.4,57.733334,38.0,8.052955,200.0,
10,23,14,75.2,59.199997,38.0,9.171421,190.0,
10,23,15,73.4,58.65,41.0,8.052955,210.0,
10,23,16,71.6,59.766666,50.0,5.816023,160.0,
10,23,17,69.8,60.800003,60.0,5.816023,190.0,
10,23,18,68.0,61.166668,68.0,5.816023,180.0,
10,23,19,66.2,60.55714,73.0,0.0,0.0,
10,23,20,64.4,59.757145,77.0,0.0,0.0,
10,23,21,62.6,58.1,77.0,0.0,0.0,
10,23,22,61.7,58.033333,81.0,0.0,0.0,
10,23,23,60.8,57.466667,82.0,0.0,0.0,
10,23,24,60.8,58.55,88.0,0.0,0.0,
10,24,1,60.8,58.55,88.0,0.0,0.0,
10,24,2,60.8,57.466667,82.0,0.0,0.0,
10,24,3,59.0,56.8,88.0,4.697557,80.0,
10,24,4,59.0,58.0,94.0,3.3553982,80.0,
10,24,5,57.2,56.2,94.0,3.3553982,90.0,
10,24,6,59.0,56.8,88.0,5.816023,90.0,
10,24,7,60.8,57.466667,82.0,5.816023,100.0,
10,24,8,64.4,59.757145,77.0,4.697557,90.0,
10,24,9,66.2,60.55714,73.0,5.816023,170.0,
10,24,10,69.8,61.800003,64.0,5.816023,180.0,
10,24,11,71.6,61.6,57.0,5.816023,180.0,
10,24,12,71.6,61.6,57.0,5.816023,190.0,
10,24,13,73.4,62.06667,53.0,0.0,0.0,
10,24,14,73.4,60.4,47.0,5.816023,220.0,
10,24,15,73.4,60.4,47.0,6.9344893,200.0,
10,24,16,73.4,60.4,47.0,6.9344893,200.0,
10,24,17,69.8,60.800003,60.0,6.9344893,220.0,
10,24,18,66.2,59.449997,68.0,5.1449437,260.0,
10,24,19,64.4,57.9,68.0,3.3553982,290.0,
10,24,20,64.4,57.06667,64.0,0.0,0.0,
10,24,21,62.6,55.266666,63.0,0.0,0.0,
10,24,22,62.6,56.266666,68.0,0.0,0.0,
10,24,23,60.8,54.6,68.0,0.0,0.0,
10,24,24,59.0,53.8,72.0,3.3553982,90.0,
10,25,1,59.0,52.8,67.0,4.697557,80.0,
10,25,2,57.2,53.2,77.0,0.0,0.0,
10,25,3,57.2,53.2,77.0,0.0,0.0,
10,25,4,55.4,52.4,82.0,0.0,0.0,
10,25,5,57.2,53.2,77.0,0.0,0.0,
10,25,6,57.2,52.2,72.0,4.697557,80.0,
10,25,7,59.0,53.8,72.0,3.3553982,80.0,
10,25,8,62.6,56.266666,68.0,5.816023,80.0,
10,25,9,66.2,57.699997,60.0,4.697557,90.0,
10,25,10,71.6,57.766666,43.0,4.697557,230.0,
10,25,11,73.94,57.24,35.0,5.816023,250.0,
10,25,12,75.2,56.366665,29.0,5.816023,230.0,
10,25,13,73.4,72.066666,94.0,8.724035,250.0,
10,25,14,75.2,73.86666,94.0,11.408353,270.0,
10,25,15,71.6,70.26666,94.0,8.052955,260.0,
10,25,16,69.8,68.55,94.0,8.052955,280.0,
10,25,17,66.2,64.95,94.0,9.171421,270.0,
10,25,18,64.4,62.06667,88.0,8.052955,270.0,
10,25,19,62.6,59.1,82.0,4.697557,270.0,
10,25,20,62.6,59.1,82.0,0.0,0.0,
10,25,21,60.8,57.466667,82.0,3.3553982,180.0,
10,25,22,60.8,57.466667,82.0,4.697557,200.0,
10,25,23,60.8,57.466667,82.0,0.0,0.0,
10,25,24,59.0,55.666668,82.0,3.3553982,70.0,
10,26,1,60.8,56.466667,77.0,0.0,0.0,
10,26,2,60.8,56.466667,77.0,3.3553982,80.0,
10,26,3,59.0,56.8,88.0,3.3553982,110.0,
10,26,4,57.2,56.2,94.0,3.3553982,90.0,
10,26,5,59.0,56.8,88.0,4.697557,100.0,
10,26,6,57.2,55.2,88.0,0.0,0.0,
10,26,7,59.0,56.8,88.0,0.0,0.0,
10,26,8,60.8,57.466667,82.0,0.0,0.0,
10,26,9,62.6,57.1,72.0,0.0,0.0,
10,26,10,64.4,57.06667,64.0,0.0,0.0,
10,26,11,66.2,56.699997,56.0,3.1317048,310.0,
10,26,12,66.2,55.866665,52.0,6.0397167,270.0,
10,26,13,68.0,56.5,49.0,9.171421,220.0,
10,26,14,66.2,54.999996,49.0,10.289887,210.0,
10,26,15,66.2,54.366665,46.0,10.289887,230.0,
10,26,16,64.4,55.15,56.0,9.171421,220.0,
10,26,17,62.6,55.266666,63.0,5.816023,190.0,
10,26,18,62.6,56.266666,68.0,4.697557,220.0,
10,26,19,62.6,56.266666,68.0,4.697557,180.0,
10,26,20,59.0,55.666668,82.0,5.816023,110.0,
10,26,21,57.2,56.2,94.0,0.0,0.0,
10,26,22,59.0,47.0,39.0,0.0,0.0,
10,26,23,57.2,45.36667,38.0,3.3553982,90.0,
10,26,24,59.0,56.8,88.0,5.816023,90.0,
10,27,1,57.2,56.2,94.0,4.697557,50.0,
10,27,2,55.4,54.4,94.0,8.052955,50.0,
10,27,3,55.4,54.4,94.0,8.052955,60.0,
10,27,4,55.4,54.4,94.0,8.052955,50.0,
10,27,5,55.4,54.4,94.0,5.816023,80.0,
10,27,6,55.4,54.4,94.0,8.052955,80.0,
10,27,7,55.4,54.4,94.0,12.750512,90.0,
10,27,8,55.4,54.4,94.0,9.171421,70.0,
10,27,9,57.2,55.2,88.0,6.9344893,80.0,
10,27,10,59.0,55.666668,82.0,6.9344893,80.0,
10,27,11,60.8,56.466667,77.0,6.9344893,100.0,
10,27,12,62.6,57.1,72.0,6.9344893,140.0,
10,27,13,64.4,57.06667,64.0,6.9344893,170.0,
10,27,14,64.4,57.9,68.0,6.9344893,210.0,
10,27,15,64.4,57.9,68.0,6.9344893,200.0,
10,27,16,64.4,57.9,68.0,6.9344893,180.0,
10,27,17,62.6,57.1,72.0,4.697557,200.0,
10,27,18,62.6,57.1,72.0,4.697557,190.0,
10,27,19,60.8,56.466667,77.0,3.3553982,160.0,
10,27,20,60.8,57.466667,82.0,3.3553982,140.0,
10,27,21,59.0,56.8,88.0,0.0,0.0,
10,27,22,59.0,55.666668,82.0,4.697557,50.0,
10,27,23,57.2,55.2,88.0,4.697557,80.0,
10,27,24,57.2,55.2,88.0,5.816023,80.0,
10,28,1,55.4,54.4,94.0,0.0,0.0,
10,28,2,57.2,55.2,88.0,0.0,0.0,
10,28,3,57.2,55.2,88.0,3.3553982,90.0,
10,28,4,55.4,53.4,88.0,6.9344893,110.0,
10,28,5,55.4,53.4,88.0,3.3553982,80.0,
10,28,6,55.4,53.4,88.0,0.0,0.0,
10,28,7,55.4,53.4,88.0,3.3553982,80.0,
10,28,8,60.8,56.466667,77.0,5.816023,80.0,
10,28,9,60.8,56.466667,77.0,3.3553982,100.0,
10,28,10,60.8,57.466667,82.0,4.697557,140.0,
10,28,11,64.4,58.9,73.0,5.59233,150.0,
10,28,12,66.2,59.449997,68.0,6.487103,160.0,
10,28,13,66.2,58.53333,64.0,7.1581826,170.0,
10,28,14,68.0,58.25,56.0,8.052955,180.0,
10,28,15,66.2,58.53333,64.0,11.408353,220.0,
10,28,16,64.4,57.9,68.0,10.289887,190.0,
10,28,17,62.6,56.266666,68.0,5.816023,200.0,
10,28,18,62.239998,56.406666,70.0,5.368637,190.0,
10,28,19,62.6,57.1,72.0,4.697557,170.0,
10,28,20,60.8,56.466667,77.0,0.0,0.0,
10,28,21,60.8,56.466667,77.0,0.0,0.0,
10,28,22,60.8,56.466667,77.0,4.697557,170.0,
10,28,23,60.8,56.466667,77.0,0.0,0.0,
10,28,24,60.8,56.466667,77.0,4.697557,80.0,
10,29,1,60.8,56.466667,77.0,3.3553982,110.0,
10,29,2,59.0,55.666668,82.0,0.0,0.0,
10,29,3,58.1,55.399998,85.0,1.7895457,40.0,
10,29,4,57.2,55.2,88.0,3.3553982,80.0,
10,29,5,57.2,55.2,88.0,0.0,0.0,
10,29,6,57.2,55.2,88.0,4.697557,70.0,
10,29,7,57.2,55.2,88.0,3.3553982,80.0,
10,29,8,60.8,56.466667,77.0,4.697557,130.0,
10,29,9,62.6,57.1,72.0,4.697557,130.0,
10,29,10,62.6,56.266666,68.0,4.697557,130.0,
10,29,11,64.4,55.15,56.0,6.487103,170.0,
10,29,12,64.4,55.9,59.0,8.052955,200.0,
10,29,13,64.4,57.06667,64.0,8.052955,180.0,
10,29,14,62.6,55.266666,63.0,8.052955,200.0,
10,29,15,60.8,56.466667,77.0,0.0,0.0,
10,29,16,57.2,56.2,94.0,0.0,0.0,
10,29,17,57.2,56.2,94.0,4.697557,80.0,
10,29,18,57.2,56.2,94.0,6.9344893,90.0,
10,29,19,57.2,56.2,94.0,5.816023,100.0,
10,29,20,57.2,56.2,94.0,5.816023,120.0,
10,29,21,57.2,56.2,94.0,0.0,0.0,
10,29,22,57.2,56.2,94.0,3.3553982,260.0,
10,29,23,57.2,56.2,94.0,0.0,0.0,
10,29,24,55.4,55.4,100.0,0.0,0.0,
10,30,1,55.4,55.4,100.0,0.0,0.0,
10,30,2,53.6,53.6,100.0,0.0,0.0,
10,30,3,53.6,52.6,94.0,0.0,0.0,
10,30,4,51.8,51.8,100.0,0.0,0.0,
10,30,5,53.6,52.6,94.0,4.697557,100.0,
10,30,6,51.8,51.8,100.0,0.0,0.0,
10,30,7,53.6,52.6,94.0,0.0,0.0,
10,30,8,57.2,55.2,88.0,4.697557,60.0,
10,30,9,59.0,54.75,77.0,0.0,0.0,
10,30,10,60.8,53.6,63.0,0.0,0.0,
10,30,11,62.6,54.35,59.0,3.3553982,190.0,
10,30,12,64.4,54.4,52.0,4.697557,230.0,
10,30,13,66.2,53.53333,43.0,6.9344893,250.0,
10,30,14,66.2,54.366665,46.0,9.171421,270.0,
10,30,15,64.4,52.56667,45.0,8.724035,260.0,
10,30,16,64.4,53.56667,49.0,8.500341,240.0,
10,30,17,62.6,52.766666,52.0,8.052955,230.0,
10,30,18,60.8,53.6,63.0,6.9344893,200.0,
10,30,19,60.8,54.6,68.0,5.816023,180.0,
10,30,20,57.2,54.0,82.0,0.0,0.0,
10,30,21,57.2,53.2,77.0,0.0,0.0,
10,30,22,55.4,51.4,77.0,5.816023,70.0,
10,30,23,53.6,50.6,82.0,5.816023,90.0,
10,30,24,53.6,50.6,82.0,5.816023,80.0,
10,31,1,53.6,50.6,82.0,0.0,0.0,
10,31,2,53.6,49.6,76.0,5.816023,90.0,
10,31,3,51.8,48.966667,82.0,5.816023,80.0,
10,31,4,50.0,47.166668,82.0,0.0,0.0,
10,31,5,50.0,47.166668,82.0,0.0,0.0,
10,31,6,48.2,46.2,87.0,0.0,0.0,
10,31,7,50.0,48.0,87.0,0.0,0.0,
10,31,8,57.2,51.2,67.0,4.697557,80.0,
10,31,9,60.8,53.6,63.0,5.59233,100.0,
10,31,10,62.6,54.35,59.0,6.487103,120.0,
10,31,11,64.4,54.4,52.0,7.6055694,150.0,
10,31,12,66.2,54.999996,49.0,8.500341,170.0,
10,31,13,68.0,55.75,46.0,9.395114,190.0,
10,31,14,66.2,55.866665,52.0,10.289887,210.0,
10,31,15,66.2,55.866665,52.0,6.9344893,240.0,
10,31,16,66.2,54.999996,49.0,8.052955,280.0,
10,31,17,62.6,53.399998,55.0,4.697557,270.0,
10,31,18,62.6,53.399998,55.0,3.3553982,290.0,
10,31,19,60.8,53.6,63.0,0.0,0.0,
10,31,20,57.2,53.2,77.0,0.0,0.0,
10,31,21,55.4,51.4,77.0,0.0,0.0,
10,31,22,55.4,52.4,82.0,0.8947728,80.0,
10,31,23,55.4,51.2,76.0,1.5658524,100.0,
10,31,24,55.4,51.2,76.0,2.4606254,80.0,
11,1,1,55.4,54.4,94.0,3.3553982,80.0,
11,1,2,55.4,54.4,94.0,4.2501707,60.0,
11,1,3,55.4,54.4,94.0,4.921251,50.0,
11,1,4,55.4,54.4,94.0,5.816023,80.0,
11,1,5,55.4,54.4,94.0,3.3553982,80.0,
11,1,6,53.6,53.6,100.0,0.0,0.0,
11,1,7,53.6,52.6,94.0,0.0,0.0,
11,1,8,57.2,55.2,88.0,3.3553982,80.0,
11,1,9,60.8,55.466667,72.0,0.0,0.0,
11,1,10,62.6,55.266666,63.0,0.0,0.0,
11,1,11,64.4,52.56667,45.0,0.0,0.0,
11,1,12,66.2,54.366665,46.0,5.816023,280.0,
11,1,13,66.2,53.53333,43.0,4.697557,200.0,
11,1,14,66.2,54.999996,49.0,8.052955,250.0,
11,1,15,66.2,54.999996,49.0,10.289887,230.0,
11,1,16,64.4,53.56667,49.0,8.052955,200.0,
11,1,17,62.6,52.766666,52.0,6.9344893,210.0,
11,1,18,60.8,52.8,59.0,5.816023,260.0,
11,1,19,59.0,52.0,63.0,4.697557,310.0,
11,1,20,57.2,51.2,67.0,0.0,0.0,
11,1,21,55.4,51.4,77.0,0.0,0.0,
11,1,22,53.6,49.6,76.0,3.3553982,110.0,
11,1,23,53.6,49.6,76.0,3.3553982,80.0,
11,1,24,53.6,49.6,76.0,3.3553982,80.0,
11,2,1,51.8,48.966667,82.0,0.0,0.0,
11,2,2,48.2,47.2,93.0,0.0,0.0,
11,2,3,50.0,47.166668,82.0,0.0,0.0,
11,2,4,48.2,46.2,87.0,0.0,0.0,
11,2,5,48.2,46.2,87.0,4.697557,100.0,
11,2,6,48.2,46.2,87.0,0.0,0.0,
11,2,7,48.2,46.2,87.0,4.697557,90.0,
11,2,8,53.6,49.6,76.0,4.697557,80.0,
11,2,9,59.0,52.0,63.0,0.0,0.0,
11,2,10,62.6,52.766666,52.0,3.3553982,360.0,
11,2,11,64.4,52.56667,45.0,0.0,0.0,
11,2,12,64.4,53.56667,49.0,4.697557,270.0,
11,2,13,64.4,53.56667,49.0,4.697557,250.0,
11,2,14,64.4,53.56667,49.0,6.9344893,240.0,
11,2,15,64.4,54.4,52.0,8.052955,220.0,
11,2,16,62.6,51.85,48.0,11.408353,180.0,
11,2,17,60.8,51.966667,55.0,10.289887,210.0,
11,2,18,59.0,51.25,59.0,5.816023,220.0,
11,2,19,57.2,50.45,63.0,0.0,0.0,
11,2,20,53.6,48.766666,71.0,0.0,0.0,
11,2,21,53.6,48.766666,71.0,0.0,0.0,
11,2,22,53.6,48.766666,71.0,3.3553982,70.0,
11,2,23,51.8,47.966667,76.0,4.697557,80.0,
11,2,24,51.8,47.966667,76.0,3.3553982,90.0,
11,3,1,51.8,47.966667,76.0,5.816023,80.0,
11,3,2,51.8,47.966667,76.0,3.3553982,100.0,
11,3,3,51.8,47.966667,76.0,4.697557,80.0,
11,3,4,51.8,47.966667,76.0,0.0,0.0,
11,3,5,50.0,47.166668,82.0,0.0,0.0,
11,3,6,48.2,45.36667,81.0,5.816023,80.0,
11,3,7,51.8,47.966667,76.0,3.3553982,90.0,
11,3,8,55.4,50.56667,72.0,5.816023,80.0,
11,3,9,59.0,50.5,55.0,0.0,0.0,
11,3,10,59.0,51.25,59.0,3.3553982,360.0,
11,3,11,57.2,51.2,67.0,3.3553982,360.0,
11,3,12,57.2,52.2,72.0,0.0,0.0,
11,3,13,55.4,53.4,88.0,4.697557,30.0,
11,3,14,55.4,53.4,88.0,5.816023,70.0,
11,3,15,59.0,54.75,77.0,5.816023,110.0,
11,3,16,57.2,54.0,82.0,5.816023,120.0,
11,3,17,59.0,53.8,72.0,0.0,0.0,
11,3,18,57.2,54.0,82.0,3.3553982,110.0,
11,3,19,57.2,54.0,82.0,0.0,0.0,
11,3,20,57.2,54.0,82.0,0.0,0.0,
11,3,21,55.4,53.4,88.0,3.3553982,70.0,
11,3,22,55.4,53.4,88.0,3.3553982,100.0,
11,3,23,55.4,53.4,88.0,4.697557,60.0,
11,3,24,55.4,52.4,82.0,0.0,0.0,
11,4,1,55.4,53.4,88.0,0.0,0.0,
11,4,2,53.6,51.6,88.0,0.0,0.0,
11,4,3,51.8,49.8,87.0,0.0,0.0,
11,4,4,50.0,49.0,93.0,0.0,0.0,
11,4,5,48.2,47.2,93.0,0.0,0.0,
11,4,6,48.2,47.2,93.0,0.0,0.0,
11,4,7,50.0,48.0,87.0,0.0,0.0,
11,4,8,53.6,50.6,82.0,5.816023,100.0,
11,4,9,59.0,52.8,67.0,8.052955,90.0,
11,4,10,60.8,52.8,59.0,3.3553982,140.0,
11,4,11,62.6,51.85,48.0,0.0,0.0,
11,4,12,64.4,52.56667,45.0,4.697557,280.0,
11,4,13,64.4,53.56667,49.0,8.052955,200.0,
11,4,14,66.2,54.366665,46.0,6.9344893,200.0,
11,4,15,64.4,53.56667,49.0,6.9344893,210.0,
11,4,16,62.6,51.85,48.0,6.9344893,210.0,
11,4,17,60.8,51.966667,55.0,5.816023,220.0,
11,4,18,59.0,52.0,63.0,3.3553982,290.0,
11,4,19,57.2,50.45,63.0,0.0,0.0,
11,4,20,53.6,49.6,76.0,0.0,0.0,
11,4,21,53.6,49.6,76.0,0.0,0.0,
11,4,22,53.6,49.6,76.0,4.697557,90.0,
11,4,23,51.8,47.966667,76.0,4.697557,90.0,
11,4,24,51.8,47.966667,76.0,3.3553982,90.0,
11,5,1,50.0,47.166668,82.0,0.0,0.0,
11,5,2,48.2,46.2,87.0,0.0,0.0,
11,5,3,46.4,45.4,93.0,0.0,0.0,
11,5,4,48.2,45.36667,81.0,4.697557,80.0,
11,5,5,48.2,46.2,87.0,0.0,0.0,
11,5,6,46.4,44.56667,87.0,0.0,0.0,
11,5,7,48.2,46.2,87.0,0.0,0.0,
11,5,8,53.6,48.766666,71.0,3.3553982,70.0,
11,5,9,59.0,52.0,63.0,0.0,0.0,
11,5,10,62.6,53.399998,55.0,0.0,0.0,
11,5,11,64.4,52.56667,45.0,4.697557,360.0,
11,5,12,66.2,53.53333,43.0,5.816023,350.0,
11,5,13,68.0,54.166668,40.0,4.697557,280.0,
11,5,14,64.4,55.15,56.0,8.052955,210.0,
11,5,15,66.2,56.699997,56.0,8.052955,220.0,
11,5,16,62.6,54.35,59.0,10.289887,200.0,
11,5,17,62.6,53.399998,55.0,4.697557,280.0,
11,5,18,60.8,53.6,63.0,3.3553982,310.0,
11,5,19,59.0,52.8,67.0,3.3553982,330.0,
11,5,20,57.2,53.2,77.0,0.0,0.0,
11,5,21,57.2,52.2,72.0,3.3553982,350.0,
11,5,22,57.2,52.2,72.0,0.0,0.0,
11,5,23,55.4,51.4,77.0,0.0,0.0,
11,5,24,55.4,51.4,77.0,0.0,0.0,
